time,Azimuth:,Pitch:,Roll:
79.851,-108.801,-88.374,33.690
79.919,-169.066,-88.991,-26.565
79.986,-170.128,-88.991,-26.565
79.986,-133.294,-87.480,10.305
80.052,-133.404,-87.480,10.305
80.066,-121.884,-88.790,21.801
80.127,-170.211,-87.999,-26.565
80.184,-170.527,-87.999,-26.565
80.199,-120.098,-87.805,23.962
80.251,-119.748,-87.805,23.962
80.267,-157.673,-88.155,-14.036
80.337,-131.157,-87.953,12.529
80.385,-130.678,-87.953,12.529
80.409,-149.518,-87.958,-6.340
80.451,-149.228,-87.958,-6.340
80.477,-162.858,-87.372,-19.983
80.548,-133.451,-87.279,9.462
80.585,-133.289,-87.279,9.462
80.617,-137.982,-87.307,4.764
80.653,-138.536,-87.307,4.764
80.687,-143.292,-87.295,0.000
80.758,-168.035,-86.811,-24.775
80.785,-167.752,-86.811,-24.775
80.827,-162.965,-87.392,-19.983
80.851,-163.238,-87.392,-19.983
80.898,-154.571,-87.728,-11.310
80.968,-175.256,-87.865,-32.005
80.986,-175.372,-87.865,-32.005
81.038,-163.924,-88.088,-20.556
81.052,-163.687,-88.088,-20.556
81.107,-163.687,-88.096,-20.556
81.178,-148.841,-87.743,-5.711
81.184,-149.020,-87.743,-5.711
81.247,-164.333,-86.910,-21.038
81.251,-164.377,-86.910,-21.038
81.319,-161.778,-87.878,-18.435
81.386,-161.588,-87.878,-18.435
81.387,-143.164,-88.662,0.000
81.452,-143.161,-88.662,0.000
81.457,-174.101,-87.402,-30.964
81.528,-150.286,-88.189,-7.125
81.586,-149.696,-88.189,-7.125
81.601,-160.996,-87.853,-18.435
81.653,-161.102,-87.853,-18.435
81.667,-152.981,-87.489,-10.305
81.738,-167.106,-87.298,-24.444
81.786,-167.071,-87.298,-24.444
81.809,-164.431,-87.572,-21.801
81.852,-165.036,-87.572,-21.801
81.877,-156.247,-86.993,-12.995
81.948,-155.775,-87.953,-12.529
81.986,-155.655,-87.953,-12.529
82.018,-169.668,-88.510,-26.565
82.052,-169.866,-88.510,-26.565
82.087,-167.755,-87.276,-24.444
82.158,-154.642,-87.673,-11.310
82.185,-154.993,-87.673,-11.310
82.228,-148.459,-87.286,-4.764
82.252,-149.071,-87.286,-4.764
82.298,-160.983,-87.655,-16.699
82.367,-151.417,-88.182,-7.125
82.386,-151.252,-88.182,-7.125
82.437,-164.098,-87.382,-19.983
82.453,-163.713,-87.382,-19.983
82.507,-157.782,-87.234,-14.036
82.578,-157.770,-88.140,-14.036
82.586,-158.047,-88.140,-14.036
82.647,-149.232,-87.510,-5.194
82.653,-148.668,-87.510,-5.194
82.718,-143.488,-87.306,0.000
82.786,-143.519,-87.306,0.000
82.787,-138.331,-87.529,5.194
82.853,-138.471,-87.529,5.194
82.864,-128.781,-86.583,14.931
82.927,-113.489,-86.857,30.256
82.986,-113.445,-86.857,30.256
82.998,-106.857,-86.660,36.870
83.053,-106.131,-86.660,36.870
83.067,-97.980,-87.460,45.000
83.137,-110.505,-87.061,32.471
83.186,-111.231,-87.061,32.471
83.208,-117.128,-86.988,26.565
83.253,-117.248,-86.988,26.565
83.278,-122.002,-86.375,21.801
83.348,-122.002,-86.389,21.801
83.386,-120.775,-86.389,21.801
83.417,-117.812,-86.799,24.775
83.453,-117.304,-86.799,24.775
83.487,-107.112,-87.270,34.992
83.557,-97.128,-87.777,45.000
83.587,-97.635,-87.777,45.000
83.627,-90.493,-87.409,52.125
83.654,-90.168,-87.409,52.125
83.697,-110.331,-87.890,32.005
83.768,-97.355,-88.109,45.000
83.787,-97.195,-88.109,45.000
83.837,-118.210,-87.797,23.962
83.853,-118.087,-87.797,23.962
83.907,-92.649,-87.937,49.399
83.978,-102.290,-88.246,39.806
83.987,-102.053,-88.246,39.806
84.047,-103.848,-87.470,37.875
84.053,-104.015,-87.470,37.875
84.117,-78.398,-87.023,63.435
84.140,-40.658,-81.816,101.004
84.160,-39.177,-78.648,102.407
84.181,-36.638,-77.094,104.995
84.185,-37.139,-77.094,104.995
84.199,-43.201,-79.874,98.842
84.218,-69.081,-83.209,72.759
84.240,-105.296,-82.718,36.158
84.253,-105.432,-82.718,36.158
84.258,-125.939,-81.632,15.524
84.278,-132.367,-81.734,9.211
84.298,-129.598,-81.505,11.889
84.318,-130.865,-83.049,10.954
84.340,-125.778,-84.465,16.260
84.359,-117.887,-85.141,24.228
84.381,-109.574,-86.309,32.735
84.386,-109.263,-86.309,32.735
84.399,-105.187,-86.660,36.870
84.417,-106.089,-86.982,36.027
84.440,-92.885,-87.945,49.399
84.453,-92.700,-87.945,49.399
84.458,-100.856,-87.603,41.186
84.477,-100.359,-87.307,41.634
84.497,-97.021,-87.479,45.000
84.517,-97.073,-87.794,45.000
84.537,-97.021,-87.479,45.000
84.558,-85.736,-87.581,56.310
84.581,-78.607,-87.470,63.435
84.586,-78.160,-87.470,63.435
84.601,-81.432,-88.182,60.255
84.619,-58.856,-88.182,82.875
84.637,-51.753,-88.203,90.000
84.653,-51.382,-88.203,90.000
84.658,-40.155,-88.859,101.310
84.681,-20.538,-88.690,120.964
84.768,-105.179,-84.199,35.538
84.787,-105.483,-84.199,35.538
84.837,-122.527,-83.632,18.435
84.853,-121.824,-83.632,18.435
84.907,-69.201,-87.160,71.565
84.977,-116.562,-85.600,23.962
84.986,-117.521,-85.600,23.962
